record,fs_used,signal_std,max_abs_autocorr,n_peaks,prominence,distance_samples,reason
p10725\p10725_s36,250,1.0,5000.000000000001,16,0.1,75,ok
p10725\p10725_s37,250,1.0,5000.0,11,0.1,75,ok
p10725\p10725_s38,250,1.0000000000000002,4999.999999999998,18,0.1,75,ok
p10725\p10725_s39,250,1.0,4999.999999999999,11,0.1,75,ok
p10725\p10725_s40,250,1.0,5000.0,19,0.1,75,ok
p10727\p10727_s00,250,0.9999999999999998,5000.000000000002,6,0.1,75,ok
p10727\p10727_s01,250,1.0,5000.000000000002,20,0.1,75,ok
p10727\p10727_s02,250,1.0,5000.000000000002,19,0.1,75,ok
p10727\p10727_s03,250,1.0,5000.000000000001,20,0.1,75,ok
p10727\p10727_s04,250,1.0,4999.999999999999,16,0.1,75,ok
p10727\p10727_s05,250,1.0,4999.999999999999,18,0.1,75,ok
p10727\p10727_s06,250,1.0,4999.999999999999,19,0.1,75,ok
p10727\p10727_s07,250,0.9999999999999999,5000.000000000003,21,0.1,75,ok
p10727\p10727_s08,250,0.9999999999999999,5000.0,20,0.1,75,ok
p10727\p10727_s09,250,1.0000000000000002,5000.0,21,0.1,75,ok
p10727\p10727_s10,250,1.0,4999.999999999999,17,0.1,75,ok
p10727\p10727_s11,250,1.0000000000000002,4999.999999999996,19,0.1,75,ok
p10727\p10727_s12,250,1.0,5000.000000000001,15,0.1,75,ok
p10727\p10727_s13,250,1.0,5000.000000000003,13,0.1,75,ok
p10727\p10727_s14,250,1.0,5000.0,15,0.1,75,ok
p10727\p10727_s15,250,1.0,5000.000000000001,15,0.1,75,ok
p10727\p10727_s16,250,1.0,5000.0,14,0.1,75,ok
p10727\p10727_s17,250,1.0000000000000002,4999.999999999998,8,0.1,75,ok
p10727\p10727_s18,250,1.0,5000.0,21,0.1,75,ok
p10727\p10727_s19,250,1.0,4999.999999999999,16,0.1,75,ok
p10727\p10727_s20,250,1.0000000000000002,4999.999999999997,19,0.1,75,ok
p10727\p10727_s21,250,1.0,4999.999999999998,16,0.1,75,ok
p10727\p10727_s22,250,1.0,5000.000000000002,17,0.1,75,ok
p10727\p10727_s23,250,1.0,5000.000000000003,16,0.1,75,ok
p10727\p10727_s24,250,1.0,4999.999999999999,16,0.1,75,ok
p10727\p10727_s25,250,0.9999999999999998,5000.000000000002,15,0.1,75,ok
p10727\p10727_s26,250,1.0,5000.000000000001,16,0.1,75,ok
p10727\p10727_s27,250,1.0,5000.000000000001,14,0.1,75,ok
p10727\p10727_s28,250,1.0,5000.0,15,0.1,75,ok
p10727\p10727_s29,250,1.0,5000.000000000002,13,0.1,75,ok
p10727\p10727_s30,250,1.0,5000.0,14,0.1,75,ok
p10727\p10727_s31,250,0.9999999999999999,5000.000000000002,17,0.1,75,ok
p10727\p10727_s32,250,1.0,4999.999999999999,20,0.1,75,ok
p10727\p10727_s33,250,0.9999999999999999,5000.0,16,0.1,75,ok
p10727\p10727_s34,250,1.0,5000.000000000003,22,0.1,75,ok
p10727\p10727_s35,250,1.0,4999.999999999999,10,0.1,75,ok
p10727\p10727_s36,250,1.0,5000.000000000001,22,0.1,75,ok
p10727\p10727_s37,250,1.0,4999.999999999998,23,0.1,75,ok
p10727\p10727_s38,250,1.0,5000.000000000001,19,0.1,75,ok
p10727\p10727_s39,250,0.9999999999999999,5000.0,17,0.1,75,ok
p10727\p10727_s40,250,0.9999999999999999,5000.000000000001,22,0.1,75,ok
p10727\p10727_s41,250,0.9999999999999999,4999.999999999998,15,0.1,75,ok
p10727\p10727_s42,250,0.9999999999999999,5000.0,15,0.1,75,ok
p10727\p10727_s43,250,1.0,4999.999999999998,13,0.1,75,ok
p10727\p10727_s44,250,0.9999999999999999,4999.999999999999,17,0.1,75,ok
p10727\p10727_s45,250,0.9999999999999999,4999.999999999999,15,0.1,75,ok
p10727\p10727_s46,250,1.0,4999.999999999999,14,0.1,75,ok
p10727\p10727_s47,250,1.0,5000.0,16,0.1,75,ok
p10727\p10727_s48,250,1.0,5000.0,14,0.1,75,ok
p10727\p10727_s49,250,1.0,5000.000000000003,23,0.1,75,ok
p10728\p10728_s00,250,1.0,5000.000000000001,7,0.1,75,ok
p10728\p10728_s01,250,0.9999999999999999,5000.000000000002,13,0.1,75,ok
p10728\p10728_s02,250,0.9999999999999999,5000.0,17,0.1,75,ok
p10728\p10728_s03,250,1.0,5000.000000000001,9,0.1,75,ok
p10728\p10728_s04,250,0.9999999999999999,5000.000000000001,8,0.1,75,ok
p10728\p10728_s05,250,1.0,5000.0,16,0.1,75,ok
p10728\p10728_s06,250,0.9999999999999999,5000.000000000002,14,0.1,75,ok
p10728\p10728_s07,250,0.9999999999999999,5000.000000000001,11,0.1,75,ok
p10728\p10728_s08,250,1.0,5000.000000000001,13,0.1,75,ok
p10728\p10728_s09,250,1.0,5000.000000000001,7,0.1,75,ok
p10728\p10728_s10,250,1.0,4999.999999999998,19,0.1,75,ok
p10728\p10728_s11,250,1.0,5000.0,14,0.1,75,ok
p10728\p10728_s12,250,1.0,5000.0,15,0.1,75,ok
p10728\p10728_s13,250,1.0,4999.999999999998,11,0.1,75,ok
p10728\p10728_s14,250,1.0,5000.000000000001,16,0.1,75,ok
p10728\p10728_s15,250,1.0,4999.999999999999,12,0.1,75,ok
p10728\p10728_s16,250,1.0,5000.000000000001,15,0.1,75,ok
p10728\p10728_s17,250,1.0,5000.0,20,0.1,75,ok
p10728\p10728_s18,250,1.0,5000.000000000002,12,0.1,75,ok
p10728\p10728_s19,250,1.0,5000.0,16,0.1,75,ok
p10728\p10728_s20,250,1.0,5000.0,10,0.1,75,ok
p10728\p10728_s21,250,1.0,5000.0,10,0.1,75,ok
p10728\p10728_s22,250,1.0,5000.000000000002,13,0.1,75,ok
p10728\p10728_s23,250,1.0,4999.999999999999,15,0.1,75,ok
p10728\p10728_s24,250,1.0000000000000002,4999.999999999998,15,0.1,75,ok
p10728\p10728_s25,250,0.9999999999999998,4999.999999999999,15,0.1,75,ok
p10728\p10728_s26,250,1.0,5000.0,12,0.1,75,ok
p10728\p10728_s27,250,1.0,5000.0,12,0.1,75,ok
p10728\p10728_s28,250,1.0,5000.000000000001,14,0.1,75,ok
p10728\p10728_s29,250,1.0,5000.0,5,0.1,75,ok
p10728\p10728_s30,250,1.0,5000.000000000002,13,0.1,75,ok
p10728\p10728_s31,250,1.0,5000.000000000001,14,0.1,75,ok
p10728\p10728_s32,250,1.0,4999.999999999999,30,0.1,75,ok
p10728\p10728_s33,250,1.0000000000000002,4999.999999999999,23,0.1,75,ok
p10728\p10728_s34,250,1.0,5000.000000000001,20,0.1,75,ok
p10728\p10728_s35,250,1.0000000000000002,4999.999999999999,21,0.1,75,ok
p10728\p10728_s36,250,0.9999999999999998,5000.000000000001,20,0.1,75,ok
p10728\p10728_s37,250,1.0,5000.0,10,0.1,75,ok
p10728\p10728_s38,250,1.0,5000.000000000001,11,0.1,75,ok
p10728\p10728_s39,250,1.0,4999.999999999999,13,0.1,75,ok
p10728\p10728_s40,250,1.0,5000.000000000001,6,0.1,75,ok
p10728\p10728_s41,250,1.0,5000.0,17,0.1,75,ok
p10728\p10728_s42,250,0.9999999999999999,5000.0,15,0.1,75,ok
p10728\p10728_s43,250,1.0,5000.000000000001,16,0.1,75,ok
p10728\p10728_s44,250,1.0,5000.0,14,0.1,75,ok
p10728\p10728_s45,250,0.9999999999999998,5000.000000000001,12,0.1,75,ok
p10728\p10728_s46,250,1.0,5000.000000000001,14,0.1,75,ok
p10728\p10728_s47,250,1.0,5000.000000000001,15,0.1,75,ok
p10728\p10728_s48,250,1.0,5000.0,24,0.1,75,ok
p10728\p10728_s49,250,0.9999999999999999,5000.000000000004,16,0.1,75,ok
p10729\p10729_s00,250,0.9999999999999999,5000.000000000005,1,0.1,75,insufficient_peaks
p10729\p10729_s01,250,1.0,5000.000000000001,14,0.1,75,ok
p10729\p10729_s02,250,1.0,4999.999999999999,19,0.1,75,ok
p10729\p10729_s03,250,1.0,5000.000000000001,16,0.1,75,ok
p10729\p10729_s04,250,1.0,4999.999999999999,13,0.1,75,ok
p10729\p10729_s05,250,0.9999999999999999,5000.000000000001,16,0.1,75,ok
p10729\p10729_s06,250,1.0,4999.999999999998,19,0.1,75,ok
p10729\p10729_s07,250,1.0,5000.0,16,0.1,75,ok
p10729\p10729_s08,250,0.9999999999999998,5000.000000000002,15,0.1,75,ok
p10729\p10729_s09,250,1.0,5000.000000000001,20,0.1,75,ok
p10729\p10729_s10,250,1.0,5000.0,13,0.1,75,ok
p10729\p10729_s11,250,1.0,5000.000000000001,15,0.1,75,ok
p10729\p10729_s12,250,1.0,5000.000000000002,17,0.1,75,ok
p10729\p10729_s13,250,1.0,5000.000000000001,18,0.1,75,ok
p10729\p10729_s14,250,1.0,5000.000000000001,17,0.1,75,ok
p10729\p10729_s15,250,1.0,4999.999999999999,16,0.1,75,ok
p10729\p10729_s16,250,0.9999999999999998,5000.0,6,0.1,75,ok
p10729\p10729_s17,250,1.0,4999.999999999998,20,0.1,75,ok
p10729\p10729_s18,250,0.9999999999999999,5000.000000000002,19,0.1,75,ok
p10729\p10729_s19,250,1.0000000000000002,4999.999999999999,17,0.1,75,ok
p10729\p10729_s20,250,1.0,5000.0,20,0.1,75,ok
p10729\p10729_s21,250,1.0,5000.0,22,0.1,75,ok
p10729\p10729_s22,250,0.9999999999999999,5000.000000000003,22,0.1,75,ok
p10729\p10729_s23,250,1.0,5000.000000000001,17,0.1,75,ok
p10729\p10729_s24,250,1.0,5000.0,19,0.1,75,ok
p10729\p10729_s25,250,1.0,5000.0,12,0.1,75,ok
p10729\p10729_s26,250,1.0,5000.0,11,0.1,75,ok
p10729\p10729_s27,250,1.0,5000.000000000001,7,0.1,75,ok
p10729\p10729_s28,250,1.0,5000.000000000002,9,0.1,75,ok
p10729\p10729_s29,250,1.0,5000.000000000002,15,0.1,75,ok
p10729\p10729_s30,250,1.0,4999.999999999998,21,0.1,75,ok
p10729\p10729_s31,250,1.0,4999.999999999999,13,0.1,75,ok
p10729\p10729_s32,250,0.9999999999999999,5000.000000000001,20,0.1,75,ok
p10729\p10729_s33,250,1.0,5000.000000000001,15,0.1,75,ok
p10729\p10729_s34,250,1.0,5000.000000000001,14,0.1,75,ok
p10729\p10729_s35,250,1.0,4999.999999999999,20,0.1,75,ok
p10729\p10729_s36,250,1.0,5000.000000000001,22,0.1,75,ok
p10729\p10729_s37,250,1.0,5000.000000000001,22,0.1,75,ok
p10729\p10729_s38,250,1.0,5000.0,16,0.1,75,ok
p10729\p10729_s39,250,1.0,5000.0,18,0.1,75,ok
p10729\p10729_s40,250,1.0000000000000002,4999.999999999998,17,0.1,75,ok
p10729\p10729_s41,250,0.9999999999999998,5000.000000000001,16,0.1,75,ok
p10729\p10729_s42,250,1.0,5000.000000000002,19,0.1,75,ok
p10729\p10729_s43,250,0.9999999999999998,5000.000000000002,15,0.1,75,ok
p10729\p10729_s44,250,0.9999999999999999,5000.0,17,0.1,75,ok
p10730\p10730_s00,250,1.0,5000.000000000003,3,0.1,75,ok
p10730\p10730_s01,250,1.0,5000.0,22,0.1,75,ok
p10730\p10730_s02,250,0.9999999999999999,4999.999999999999,19,0.1,75,ok
p10730\p10730_s03,250,1.0,5000.0,19,0.1,75,ok
p10730\p10730_s04,250,1.0,4999.999999999999,15,0.1,75,ok
p10730\p10730_s05,250,1.0,4999.999999999998,19,0.1,75,ok
p10730\p10730_s14,250,1.0,4999.999999999998,23,0.1,75,ok
p10730\p10730_s15,250,0.9999999999999999,5000.000000000002,22,0.1,75,ok
p10730\p10730_s16,250,1.0,5000.0,19,0.1,75,ok
p10730\p10730_s17,250,1.0,5000.0,20,0.1,75,ok
p10730\p10730_s18,250,1.0,4999.999999999999,17,0.1,75,ok
p10730\p10730_s19,250,0.9999999999999999,5000.000000000001,11,0.1,75,ok
p10730\p10730_s20,250,1.0,4999.999999999999,20,0.1,75,ok
p10730\p10730_s21,250,1.0,5000.000000000001,18,0.1,75,ok
p10730\p10730_s22,250,1.0,4999.999999999999,10,0.1,75,ok
p10730\p10730_s23,250,1.0,5000.000000000001,23,0.1,75,ok
p10730\p10730_s24,250,1.0,5000.0,10,0.1,75,ok
p10730\p10730_s25,250,1.0,4999.999999999998,19,0.1,75,ok
p10730\p10730_s26,250,1.0,5000.0,19,0.1,75,ok
p10730\p10730_s27,250,1.0,5000.000000000001,17,0.1,75,ok
p10730\p10730_s28,250,0.9999999999999999,5000.000000000001,17,0.1,75,ok
p10730\p10730_s29,250,1.0,5000.000000000001,21,0.1,75,ok
p10730\p10730_s30,250,1.0,4999.999999999999,12,0.1,75,ok
p10730\p10730_s31,250,1.0,5000.000000000002,20,0.1,75,ok
p10730\p10730_s32,250,0.9999999999999998,5000.0,17,0.1,75,ok
p10730\p10730_s33,250,1.0,5000.0,21,0.1,75,ok
p10730\p10730_s34,250,1.0000000000000002,4999.999999999998,18,0.1,75,ok
p10730\p10730_s35,250,1.0,5000.000000000002,16,0.1,75,ok
p10730\p10730_s36,250,1.0,5000.000000000002,9,0.1,75,ok
p10730\p10730_s37,250,1.0,5000.0,16,0.1,75,ok
p10730\p10730_s38,250,1.0,5000.0,22,0.1,75,ok
p10730\p10730_s39,250,1.0,4999.999999999998,19,0.1,75,ok
p10730\p10730_s40,250,1.0,5000.0,22,0.1,75,ok
p10730\p10730_s41,250,1.0,4999.999999999998,28,0.1,75,ok
p10730\p10730_s42,250,1.0,5000.000000000001,25,0.1,75,ok
p10730\p10730_s43,250,1.0,5000.0,21,0.1,75,ok
p10730\p10730_s44,250,1.0,5000.000000000001,22,0.1,75,ok
p10730\p10730_s45,250,1.0,5000.000000000003,11,0.1,75,ok
p10730\p10730_s46,250,1.0,4999.999999999998,18,0.1,75,ok
p10730\p10730_s47,250,1.0000000000000002,5000.0,12,0.1,75,ok
p10730\p10730_s48,250,1.0,5000.000000000003,17,0.1,75,ok
p10730\p10730_s49,250,1.0,5000.0,22,0.1,75,ok
p10731\p10731_s00,250,1.0,5000.000000000004,3,0.1,75,ok
p10731\p10731_s01,250,1.0,4999.999999999997,29,0.1,75,ok
p10731\p10731_s02,250,1.0,5000.0,21,0.1,75,ok
p10731\p10731_s03,250,1.0,5000.0,29,0.1,75,ok
p10731\p10731_s04,250,0.9999999999999999,5000.000000000001,7,0.1,75,ok
p10731\p10731_s05,250,1.0,4999.999999999998,4,0.1,75,ok
p10731\p10731_s06,250,1.0,4999.999999999999,9,0.1,75,ok
p10731\p10731_s07,250,1.0000000000000002,4999.999999999998,7,0.1,75,ok
p10731\p10731_s08,250,0.9999999999999999,5000.0,15,0.1,75,ok
p10731\p10731_s09,250,1.0,5000.000000000001,23,0.1,75,ok
p10731\p10731_s10,250,1.0,5000.0,15,0.1,75,ok
p10731\p10731_s11,250,1.0,5000.000000000001,20,0.1,75,ok
p10731\p10731_s12,250,1.0,5000.000000000002,21,0.1,75,ok
p10731\p10731_s13,250,0.9999999999999999,5000.000000000002,19,0.1,75,ok
p10731\p10731_s14,250,0.9999999999999999,5000.000000000003,16,0.1,75,ok
p10731\p10731_s15,250,0.9999999999999998,5000.000000000001,17,0.1,75,ok
p10731\p10731_s16,250,1.0,5000.0,6,0.1,75,ok
p10731\p10731_s17,250,1.0,4999.999999999999,18,0.1,75,ok
p10732\p10732_s00,250,1.0,5000.000000000001,21,0.1,75,ok
p10732\p10732_s01,250,1.0,5000.000000000001,22,0.1,75,ok
p10732\p10732_s02,250,1.0,5000.0,18,0.1,75,ok
p10732\p10732_s03,250,1.0,5000.0,5,0.1,75,ok
p10732\p10732_s04,250,1.0,5000.000000000001,5,0.1,75,ok
p10732\p10732_s05,250,1.0,4999.999999999999,20,0.1,75,ok
p10732\p10732_s06,250,0.9999999999999999,5000.000000000002,9,0.1,75,ok
p10732\p10732_s07,250,1.0,5000.000000000002,25,0.1,75,ok
p10732\p10732_s08,250,1.0,5000.000000000001,23,0.1,75,ok
p10732\p10732_s09,250,1.0,5000.000000000001,26,0.1,75,ok
p10732\p10732_s10,250,1.0000000000000002,4999.999999999999,23,0.1,75,ok
p10732\p10732_s11,250,1.0,5000.000000000001,20,0.1,75,ok
p10732\p10732_s12,250,1.0,4999.999999999999,17,0.1,75,ok
p10732\p10732_s13,250,1.0,5000.0,21,0.1,75,ok
p10732\p10732_s14,250,1.0,5000.0,20,0.1,75,ok
p10732\p10732_s15,250,1.0,5000.000000000002,18,0.1,75,ok
p10732\p10732_s16,250,1.0,5000.000000000004,18,0.1,75,ok
p10732\p10732_s17,250,0.9999999999999998,5000.0,15,0.1,75,ok
p10732\p10732_s18,250,1.0000000000000002,4999.999999999999,24,0.1,75,ok
p10732\p10732_s19,250,1.0,5000.000000000001,14,0.1,75,ok
p10732\p10732_s20,250,0.9999999999999998,5000.000000000001,26,0.1,75,ok
p10732\p10732_s21,250,1.0,5000.000000000001,10,0.1,75,ok
p10732\p10732_s22,250,1.0,5000.0,24,0.1,75,ok
p10732\p10732_s23,250,1.0,5000.000000000001,21,0.1,75,ok
p10732\p10732_s24,250,1.0,4999.999999999999,22,0.1,75,ok
p10732\p10732_s25,250,1.0,4999.999999999997,23,0.1,75,ok
p10732\p10732_s26,250,1.0,5000.000000000001,27,0.1,75,ok
p10732\p10732_s27,250,1.0,4999.999999999999,14,0.1,75,ok
p10732\p10732_s28,250,1.0,5000.000000000001,12,0.1,75,ok
p10732\p10732_s30,250,1.0,5000.0,24,0.1,75,ok
p10732\p10732_s31,250,1.0,5000.0,25,0.1,75,ok
p10732\p10732_s32,250,1.0,5000.0,25,0.1,75,ok
p10732\p10732_s33,250,1.0,5000.000000000001,20,0.1,75,ok
p10732\p10732_s34,250,0.9999999999999999,5000.0,20,0.1,75,ok
p10732\p10732_s35,250,1.0000000000000002,5000.0,28,0.1,75,ok
p10732\p10732_s36,250,1.0,4999.999999999998,16,0.1,75,ok
p10732\p10732_s37,250,1.0,5000.000000000001,24,0.1,75,ok
p10732\p10732_s38,250,1.0,5000.000000000001,14,0.1,75,ok
p10732\p10732_s39,250,1.0,5000.000000000001,23,0.1,75,ok
p10732\p10732_s40,250,1.0,4999.999999999999,29,0.1,75,ok
p10732\p10732_s41,250,1.0,5000.0,21,0.1,75,ok
p10732\p10732_s42,250,1.0,5000.000000000002,22,0.1,75,ok
p10732\p10732_s43,250,1.0,5000.0,27,0.1,75,ok
p10732\p10732_s44,250,0.9999999999999999,5000.000000000002,28,0.1,75,ok
p10732\p10732_s45,250,1.0,5000.000000000002,18,0.1,75,ok
p10732\p10732_s46,250,1.0,5000.0,16,0.1,75,ok
p10732\p10732_s47,250,1.0,5000.000000000005,19,0.1,75,ok
p10732\p10732_s48,250,0.9999999999999998,5000.000000000001,18,0.1,75,ok
p10733\p10733_s00,250,0.0,0.0,0,0.1,75,flat_signal
p10733\p10733_s01,250,1.0,4999.999999999999,24,0.1,75,ok
p10733\p10733_s02,250,1.0,4999.999999999998,19,0.1,75,ok
p10733\p10733_s03,250,1.0,5000.000000000002,28,0.1,75,ok
p10733\p10733_s04,250,1.0,5000.000000000001,19,0.1,75,ok
p10733\p10733_s05,250,0.9999999999999999,5000.000000000002,18,0.1,75,ok
p10733\p10733_s06,250,1.0,4999.999999999999,22,0.1,75,ok
p10733\p10733_s07,250,1.0,5000.0,18,0.1,75,ok
p10733\p10733_s08,250,0.9999999999999999,5000.000000000002,13,0.1,75,ok
p10733\p10733_s09,250,1.0,4999.999999999999,20,0.1,75,ok
p10733\p10733_s10,250,0.9999999999999999,5000.0,22,0.1,75,ok
p10733\p10733_s11,250,1.0,5000.000000000001,11,0.1,75,ok
p10733\p10733_s12,250,1.0,5000.0,12,0.1,75,ok
p10733\p10733_s13,250,0.9999999999999998,5000.000000000002,10,0.1,75,ok
p10733\p10733_s14,250,1.0,4999.999999999999,16,0.1,75,ok
p10733\p10733_s15,250,0.9999999999999998,5000.000000000001,12,0.1,75,ok
p10733\p10733_s16,250,1.0,5000.000000000002,6,0.1,75,ok
p10733\p10733_s17,250,1.0,4999.999999999999,11,0.1,75,ok
p10733\p10733_s18,250,1.0,5000.000000000001,22,0.1,75,ok
p10733\p10733_s19,250,1.0,4999.999999999998,18,0.1,75,ok
p10733\p10733_s20,250,1.0,5000.000000000001,10,0.1,75,ok
p10733\p10733_s21,250,1.0,5000.0,18,0.1,75,ok
p10733\p10733_s22,250,1.0,5000.0,27,0.1,75,ok
p10733\p10733_s23,250,1.0,5000.0,22,0.1,75,ok
p10733\p10733_s24,250,1.0,4999.999999999998,21,0.1,75,ok
p10733\p10733_s25,250,1.0,5000.000000000002,13,0.1,75,ok
p10733\p10733_s26,250,0.9999999999999999,5000.0,15,0.1,75,ok
p10733\p10733_s27,250,0.9999999999999999,5000.000000000003,17,0.1,75,ok
p10733\p10733_s28,250,1.0,5000.000000000002,21,0.1,75,ok
p10733\p10733_s29,250,1.0,5000.0,16,0.1,75,ok
p10733\p10733_s30,250,1.0,5000.000000000002,3,0.1,75,ok
p10733\p10733_s31,250,1.0,5000.0,21,0.1,75,ok
p10733\p10733_s32,250,1.0,5000.0,3,0.1,75,ok
p10733\p10733_s33,250,1.0,5000.000000000001,24,0.1,75,ok
p10733\p10733_s34,250,1.0,5000.000000000004,23,0.1,75,ok
p10733\p10733_s35,250,1.0,4999.999999999998,9,0.1,75,ok
p10733\p10733_s36,250,1.0,5000.0,5,0.1,75,ok
p10733\p10733_s37,250,1.0,4999.999999999999,29,0.1,75,ok
p10733\p10733_s38,250,1.0000000000000002,4999.999999999999,24,0.1,75,ok
p10733\p10733_s39,250,0.9999999999999999,5000.000000000001,9,0.1,75,ok
p10733\p10733_s40,250,1.0,4999.999999999999,28,0.1,75,ok
p10733\p10733_s41,250,1.0,5000.000000000002,17,0.1,75,ok
p10733\p10733_s42,250,0.9999999999999999,5000.000000000001,23,0.1,75,ok
p10733\p10733_s43,250,1.0,5000.000000000001,16,0.1,75,ok
p10733\p10733_s44,250,1.0,4999.999999999999,8,0.1,75,ok
p10733\p10733_s45,250,1.0,5000.000000000002,11,0.1,75,ok
p10733\p10733_s46,250,1.0,4999.999999999999,9,0.1,75,ok
p10733\p10733_s47,250,1.0,5000.000000000002,17,0.1,75,ok
p10733\p10733_s48,250,1.0,4999.999999999999,18,0.1,75,ok
p10733\p10733_s49,250,1.0,5000.0,8,0.1,75,ok
p10734\p10734_s00,250,1.0,4999.999999999999,4,0.1,75,ok
p10734\p10734_s01,250,1.0,5000.0,17,0.1,75,ok
p10734\p10734_s02,250,1.0,5000.0,16,0.1,75,ok
p10734\p10734_s03,250,0.9999999999999999,5000.000000000001,18,0.1,75,ok
p10734\p10734_s04,250,1.0,5000.0,16,0.1,75,ok
p10734\p10734_s05,250,1.0,5000.000000000001,8,0.1,75,ok
p10734\p10734_s06,250,1.0,5000.0,10,0.1,75,ok
p10734\p10734_s07,250,0.9999999999999999,5000.000000000002,1,0.1,75,insufficient_peaks
p10734\p10734_s08,250,1.0,4999.999999999998,7,0.1,75,ok
p10734\p10734_s09,250,0.9999999999999999,5000.000000000001,12,0.1,75,ok
p10734\p10734_s10,250,0.9999999999999999,5000.000000000002,8,0.1,75,ok
p10734\p10734_s11,250,0.9999999999999999,5000.000000000001,15,0.1,75,ok
p10734\p10734_s12,250,1.0,5000.0,12,0.1,75,ok
p10734\p10734_s13,250,1.0,4999.999999999999,10,0.1,75,ok
p10734\p10734_s14,250,1.0,5000.000000000001,15,0.1,75,ok
p10734\p10734_s15,250,0.9999999999999999,5000.0,20,0.1,75,ok
p10734\p10734_s16,250,1.0,4999.999999999999,12,0.1,75,ok
p10734\p10734_s17,250,1.0,5000.000000000001,18,0.1,75,ok
p10734\p10734_s18,250,0.9999999999999999,5000.0,12,0.1,75,ok
p10734\p10734_s19,250,1.0,5000.0,13,0.1,75,ok
p10734\p10734_s20,250,0.9999999999999999,5000.000000000001,20,0.1,75,ok
p10734\p10734_s21,250,1.0,5000.0,17,0.1,75,ok
p10734\p10734_s22,250,1.0,5000.0,25,0.1,75,ok
p10734\p10734_s23,250,1.0,4999.999999999999,24,0.1,75,ok
p10734\p10734_s24,250,1.0,5000.0,5,0.1,75,ok
p10734\p10734_s25,250,1.0000000000000002,4999.999999999998,15,0.1,75,ok
p10734\p10734_s26,250,1.0,4999.999999999999,19,0.1,75,ok
p10734\p10734_s27,250,1.0,4999.999999999999,16,0.1,75,ok
p10734\p10734_s28,250,1.0,4999.999999999999,23,0.1,75,ok
p10734\p10734_s29,250,1.0,4999.999999999998,15,0.1,75,ok
p10734\p10734_s30,250,1.0,5000.000000000002,15,0.1,75,ok
p10734\p10734_s31,250,0.9999999999999999,5000.0,23,0.1,75,ok
p10734\p10734_s32,250,1.0,4999.999999999999,18,0.1,75,ok
p10734\p10734_s33,250,1.0,4999.999999999999,25,0.1,75,ok
p10734\p10734_s34,250,1.0000000000000002,4999.999999999999,19,0.1,75,ok
p10734\p10734_s35,250,1.0,5000.000000000001,19,0.1,75,ok
p10734\p10734_s36,250,0.9999999999999999,4999.999999999999,15,0.1,75,ok
p10734\p10734_s37,250,0.9999999999999999,5000.000000000001,21,0.1,75,ok
p10734\p10734_s38,250,0.9999999999999999,5000.000000000002,17,0.1,75,ok
p10734\p10734_s39,250,1.0,5000.0,10,0.1,75,ok
p10734\p10734_s40,250,1.0,5000.0,9,0.1,75,ok
p10734\p10734_s41,250,1.0,5000.0,10,0.1,75,ok
p10734\p10734_s42,250,1.0,4999.999999999998,10,0.1,75,ok
p10734\p10734_s43,250,1.0,4999.999999999999,12,0.1,75,ok
p10734\p10734_s44,250,1.0,5000.000000000001,23,0.1,75,ok
p10734\p10734_s45,250,0.9999999999999999,4999.999999999999,13,0.1,75,ok
p10734\p10734_s46,250,1.0,5000.000000000002,21,0.1,75,ok
p10734\p10734_s47,250,1.0,4999.999999999999,3,0.1,75,ok
p10734\p10734_s48,250,1.0,5000.000000000001,17,0.1,75,ok
p10734\p10734_s49,250,0.9999999999999998,5000.000000000001,15,0.1,75,ok
p10735\p10735_s00,250,1.0,5000.0,17,0.1,75,ok
p10735\p10735_s01,250,1.0,5000.0,21,0.1,75,ok
p10735\p10735_s02,250,1.0,5000.0,32,0.1,75,ok
p10735\p10735_s03,250,1.0,4999.999999999999,18,0.1,75,ok
p10735\p10735_s04,250,1.0,5000.000000000002,21,0.1,75,ok
p10735\p10735_s05,250,1.0,5000.000000000001,12,0.1,75,ok
p10735\p10735_s06,250,1.0,5000.000000000002,12,0.1,75,ok
p10735\p10735_s07,250,1.0,5000.000000000001,26,0.1,75,ok
p10735\p10735_s08,250,0.9999999999999999,5000.000000000001,21,0.1,75,ok
p10735\p10735_s09,250,1.0,5000.000000000001,13,0.1,75,ok
p10735\p10735_s10,250,1.0,4999.999999999999,19,0.1,75,ok
p10735\p10735_s11,250,1.0000000000000002,5000.0,18,0.1,75,ok
p10735\p10735_s12,250,1.0,5000.0,12,0.1,75,ok
p10735\p10735_s13,250,1.0,4999.999999999998,17,0.1,75,ok
p10735\p10735_s14,250,1.0,4999.999999999999,9,0.1,75,ok
p10735\p10735_s15,250,1.0,5000.0,37,0.1,75,ok
p10735\p10735_s16,250,0.9999999999999999,5000.000000000002,36,0.1,75,ok
p10735\p10735_s17,250,1.0,5000.000000000001,38,0.1,75,ok
p10735\p10735_s18,250,1.0,5000.000000000001,18,0.1,75,ok
p10735\p10735_s19,250,1.0,5000.000000000001,15,0.1,75,ok
p10735\p10735_s20,250,1.0,4999.999999999999,9,0.1,75,ok
p10735\p10735_s21,250,1.0,5000.000000000001,21,0.1,75,ok
p10735\p10735_s22,250,1.0,5000.0,19,0.1,75,ok
p10735\p10735_s23,250,1.0,5000.0,34,0.1,75,ok
p10735\p10735_s24,250,1.0,5000.000000000001,13,0.1,75,ok
