record,n_signals,length_samples,fs,duration_sec,mean_amplitude,std_amplitude,is_nsr
p10886\p10886_s13,1,1048577,250,4194.308,0.0025092509231849,0.0723437601043619,True
p10886\p10886_s14,1,1048577,250,4194.308,0.0015544984282967,0.0768609830229189,True
p10886\p10886_s15,1,1048577,250,4194.308,-0.0014818834498123,0.1226133079890902,True
p10886\p10886_s16,1,1048577,250,4194.308,0.0012667279580065,0.1229047251160265,True
p10886\p10886_s17,1,1048577,250,4194.308,0.0013850634784997,0.0876333567163014,True
p10886\p10886_s18,1,1048577,250,4194.308,0.0018584055604724,0.0905223552228638,True
p10886\p10886_s19,1,1048577,250,4194.308,0.0015813928647724,0.0614768378530619,True
p10886\p10886_s20,1,1048577,250,4194.308,-2.689443647571954e-06,0.0908751427277863,True
p10886\p10886_s21,1,1048577,250,4194.308,0.0013339640491958,0.0775350317504096,True
p10886\p10886_s22,1,1048577,250,4194.308,0.000634708700827,0.108261859680286,True
p10886\p10886_s23,1,1048577,250,4194.308,0.0026975119785149,0.0823250513868849,True
p10886\p10886_s24,1,1048577,250,4194.308,0.0014630573442793,0.0886045797176469,True
p10886\p10886_s25,1,1048577,250,4194.308,0.0017293122653889,0.0875516790429546,True
p10886\p10886_s26,1,1048577,250,4194.308,0.0009466841639454,0.0993139146462317,True
p10886\p10886_s27,1,1048577,250,4194.308,7.530442213202333e-05,0.1096056095104059,True
p10886\p10886_s28,1,1048577,250,4194.308,0.0021192815942869,0.0818881073980905,True
p10886\p10886_s29,1,1048577,250,4194.308,0.0016298028504287,0.0940299180586434,True
p10886\p10886_s30,1,1048577,250,4194.308,0.0003926587725455,0.0960620436542787,True
p10886\p10886_s31,1,1048577,250,4194.308,0.0005244415112765,0.1219877497164724,True
p10886\p10886_s32,1,1048577,250,4194.308,0.0003146649067659,0.0946080875823161,True
p10886\p10886_s33,1,1048577,250,4194.308,0.0012452124088259,0.082115309334632,True
p10886\p10886_s34,1,1048577,250,4194.308,0.0001828821680349,0.10737636605418,True
p10886\p10886_s35,1,1048577,250,4194.308,0.0015329828791161,0.1084881398372749,True
p10886\p10886_s36,1,1048577,250,4194.308,0.0025684186834315,0.06454121099466,True
p10886\p10886_s37,1,1048577,250,4194.308,0.0007611125522629,0.1197293345692394,True
p10886\p10886_s38,1,1048577,250,4194.308,0.0005836092715231,0.0850786235884982,True
p10886\p10886_s39,1,1048577,250,4194.308,0.0004814104129154,0.1182604049105502,True
p10886\p10886_s40,1,1048577,250,4194.308,0.00018826105533,0.1222991815420566,True
p10886\p10886_s41,1,1048577,250,4194.308,0.0020762504959257,0.0811166707674915,True
p10886\p10886_s42,1,1048577,250,4194.308,0.0020628032776879,0.0760901886927223,True
p10886\p10886_s43,1,1048577,250,4194.308,0.0016540078432569,0.0818133343866895,True
p10886\p10886_s44,1,1048577,250,4194.308,0.0028319841608935,0.1296531157376699,True
p10886\p10886_s45,1,1048577,250,4194.308,0.0006858081301309,0.0892644122791493,True
p10886\p10886_s46,1,1048577,250,4194.308,0.0021112132633442,0.0610153372607174,True
p10886\p10886_s47,1,1048577,250,4194.308,0.0009090319528794,0.0754002089493005,True
p10886\p10886_s48,1,1048577,250,4194.308,0.0012990012817773,0.0781102462804774,True
p10886\p10886_s49,1,1048577,250,4194.308,0.0016728339487899,0.0525669711564222,True
p10887\p10887_s00,1,1048577,250,4194.308,0.0033940778832361,0.1836617769805634,True
p10887\p10887_s01,1,1048577,250,4194.308,0.0040207182531205,0.1270619098215437,True
p10887\p10887_s02,1,1048577,250,4194.308,0.0021892071291238,0.0747199568859229,True
p10887\p10887_s03,1,1048577,250,4194.308,0.0024447042756431,0.081868216039401,True
p10887\p10887_s04,1,1048577,250,4194.308,0.0031493385113071,0.1742289132542843,True
p10887\p10887_s05,1,1048577,250,4194.308,0.0026733069856868,0.0752632030033638,True
p10887\p10887_s06,1,1048577,250,4194.308,0.002904599139378,0.0816476998921217,True
p10887\p10887_s07,1,1048577,250,4194.308,0.0023559526352732,0.0814543030849782,True
p10887\p10887_s08,1,1048577,250,4194.308,0.0033940778832361,0.1780719888822989,True
p10887\p10887_s09,1,1048577,250,4194.308,0.0023693998535111,0.1212977499660758,True
p10887\p10887_s10,1,1048577,250,4194.308,0.0027297853022858,0.0651131344996391,True
p10887\p10887_s11,1,1048577,250,4194.308,0.0032649845881527,0.0690080112570791,True
p10887\p10887_s12,1,1048577,250,4194.308,0.0016755233924375,0.1636264426870555,True
p10887\p10887_s13,1,1048577,250,4194.308,0.0021461760307626,0.1621382845742072,True
p10887\p10887_s14,1,1048577,250,4194.308,0.001917573320719,0.0667316294529977,True
p10887\p10887_s15,1,1048577,250,4194.308,0.0021838282418286,0.0595662078545298,True
p10887\p10887_s16,1,1048577,250,4194.308,0.0013474112674336,0.2352822696216761,True
p10887\p10887_s17,1,1048577,250,4194.308,0.0038055627613147,0.1638196349862594,True
p10887\p10887_s18,1,1048577,250,4194.308,0.0027351641895809,0.1059603496156129,True
p10887\p10887_s19,1,1048577,250,4194.308,0.0023183004242072,0.0723388830455037,True
p10887\p10887_s20,1,1048577,250,4194.308,0.0014173368022705,0.0813643281532355,True
p10887\p10887_s21,1,1048577,250,4194.308,0.0022241698965422,0.0713179945865012,True
p10887\p10887_s22,1,1048577,250,4194.308,0.0020170827356791,0.0637924184575504,True
p10887\p10887_s23,1,1048577,250,4194.308,-0.0001048883022553,0.1738765041387575,True
p10887\p10887_s24,1,1048577,250,4194.308,0.0016943494979705,0.1559625299000973,True
p10887\p10887_s25,1,1048577,250,4194.308,0.0001210249641407,0.1643151682043171,True
p10887\p10887_s26,1,1048577,250,4194.308,0.0019444677571947,0.1649633850326011,True
p10887\p10887_s27,1,1048577,250,4194.308,0.0013608584856715,0.1537737228873109,True
p10887\p10887_s28,1,1048577,250,4194.308,0.0005056154057435,0.175099608385708,True
p10887\p10887_s29,1,1048577,250,4194.308,0.0029314935758537,0.1596229983222849,True
p10887\p10887_s30,1,1048577,250,4194.308,0.0024258781701101,0.1755843485623681,True
p10887\p10887_s31,1,1048577,250,4194.308,0.0008310380870998,0.1846200619269498,True
p10887\p10887_s32,1,1048577,250,4194.308,0.0018879894405957,0.0684766997660621,True
p10887\p10887_s33,1,1048577,250,4194.308,0.0022618221076082,0.0639436207354576,True
p10887\p10887_s34,1,1048577,250,4194.308,0.0017615855891598,0.2082707309559599,True
p10887\p10887_s35,1,1048577,250,4194.308,0.0021004554887539,0.0747638748208469,True
p10887\p10887_s36,1,1048577,250,4194.308,0.0016889706106753,0.222543874648615,True
p10887\p10887_s37,1,1048577,250,4194.308,0.0016432500686666,0.1820839091578414,True
p10887\p10887_s38,1,1048577,250,4194.308,0.0026356547746208,0.1765576145368137,True
p10887\p10887_s39,1,1048577,250,4194.308,0.0022860271004364,0.0827915206543636,True
p10887\p10887_s40,1,1048577,250,4194.308,0.0027513008514664,0.0948797629463166,True
p10887\p10887_s41,1,1048577,250,4194.308,0.0017562067018646,0.206552574222173,True
p10887\p10887_s42,1,1048577,250,4194.308,0.0012263863032929,0.0808289486968435,True
p10887\p10887_s43,1,1048577,250,4194.308,0.0015518089846491,0.0681418234573587,True
p10887\p10887_s44,1,1048577,250,4194.308,0.0033456678975798,0.1450543512559139,True
p10887\p10887_s45,1,1048577,250,4194.308,0.0030605868709372,0.0812828429936487,True
p10887\p10887_s46,1,1048577,250,4194.308,0.0004760315256202,0.1965511156846165,True
p10887\p10887_s47,1,1048577,250,4194.308,0.0006777397991882,0.0944954500153312,True
p10887\p10887_s48,1,1048577,250,4194.308,0.0001855716116824,0.1508821089112771,True
p10887\p10887_s49,1,1048577,250,4194.308,0.0020385982848597,0.169259734498002,True
p10888\p10888_s00,1,1048577,250,4194.308,-0.1412495803704947,1.3293091534143722,True
p10888\p10888_s01,1,1048577,250,4194.308,-0.0038028733176671,0.6885386527751778,True
p10888\p10888_s02,1,1048577,250,4194.308,-0.0003523171178319,0.2348971203970719,True
p10888\p10888_s03,1,1048577,250,4194.308,0.0177503280739768,0.4787449923471207,True
p10888\p10888_s04,1,1048577,250,4194.308,0.0178014275032807,0.4082072602754223,True
p10888\p10888_s05,1,1048577,250,4194.308,0.0022618221076082,0.1295758687638776,True
p10888\p10888_s06,1,1048577,250,4194.308,0.0017024178289132,0.172679966057151,True
p10888\p10888_s07,1,1048577,250,4194.308,0.0029556985686819,0.0576336666278387,True
p10888\p10888_s08,1,1048577,250,4194.308,0.002589934232612,0.0358793989969677,True
p10888\p10888_s09,1,1048577,250,4194.308,0.0036657116916409,0.0912671818207288,True
p10888\p10888_s10,1,1048577,250,4194.308,0.0001748138370921,0.0541420994572439,True
p10888\p10888_s11,1,1048577,250,4194.308,0.0044106875820184,0.0833015999414507,True
p10888\p10888_s12,1,1048577,250,4194.308,0.0028992202520828,0.0305234574723537,True
p10888\p10888_s13,1,1048577,250,4194.308,0.0033429784539323,0.1200956282795219,True
p10888\p10888_s14,1,1048577,250,4194.308,0.0024312570574053,0.1495012056930239,True
p10888\p10888_s15,1,1048577,250,4194.308,0.0036119228186895,0.1396093630104916,True
p10888\p10888_s16,1,1048577,250,4194.308,0.0027432325205236,0.1463739335023202,True
p10888\p10888_s17,1,1048577,250,4194.308,0.0031762329477828,0.1511759273629308,True
p10888\p10888_s18,1,1048577,250,4194.308,0.0039696188238166,0.1739055783391293,True
p10888\p10888_s19,1,1048577,250,4194.308,0.0031063074129459,0.2682497388441064,True
p10888\p10888_s20,1,1048577,250,4194.308,0.0016889706106753,0.2273538588540098,True
p10888\p10888_s21,1,1048577,250,4194.308,0.0029368724631488,0.2239214619699122,True
p10888\p10888_s22,1,1048577,250,4194.308,0.0035285500656147,0.055738916259127,True
p10888\p10888_s23,1,1048577,250,4194.308,0.0019794305246131,0.0241568792723397,True
p10888\p10888_s24,1,1048577,250,4194.308,0.0017831011383404,0.0233912698795996,True
p10888\p10888_s25,1,1048577,250,4194.308,0.0027190275276955,0.0248643216439306,True
p10888\p10888_s26,1,1048577,250,4194.308,0.0034129039887691,0.0388486982765423,True
p10888\p10888_s27,1,1048577,250,4194.308,0.0037383266701254,0.0888362726686454,True
p10888\p10888_s28,1,1048577,250,4194.308,-0.0086331141087069,1.144142546002612,True
p10888\p10888_s29,1,1048577,250,4194.308,0.0034344195379497,0.1525093423868241,True
p10888\p10888_s30,1,1048577,250,4194.308,0.0033160840174565,0.1736748651779527,True
p10888\p10888_s31,1,1048577,250,4194.308,0.0041525009918515,0.1448101472225724,True
p10888\p10888_s32,1,1048577,250,4194.308,0.003759842219306,0.1639554110741616,True
p10888\p10888_s33,1,1048577,250,4194.308,0.0046688741721854,0.155493954241831,True
p10888\p10888_s34,1,1048577,250,4194.308,0.0041874637592699,0.1729582182277342,True
p10888\p10888_s35,1,1048577,250,4194.308,0.0017185544907986,0.2140162982622757,True
p10888\p10888_s36,1,1048577,250,4194.308,0.004300420392468,0.1625098009592544,True
p10888\p10888_s37,1,1048577,250,4194.308,0.0021838282418286,0.0849868727226985,True
p10888\p10888_s38,1,1048577,250,4194.308,0.0044079981383709,0.1174624690121854,True
p10888\p10888_s39,1,1048577,250,4194.308,0.0041390537736136,0.1544559563961772,True
p10888\p10888_s40,1,1048577,250,4194.308,0.0029288041322061,0.0338890260845628,True
p10888\p10888_s41,1,1048577,250,4194.308,0.0035177922910245,0.0731231554840147,True
p10888\p10888_s42,1,1048577,250,4194.308,0.002571108127079,0.0263765825242484,True
p10888\p10888_s43,1,1048577,250,4194.308,0.0016055978576006,0.1383712507691145,True
p10888\p10888_s44,1,1048577,250,4194.308,0.0031520279549546,0.0364284537459549,True
p10888\p10888_s45,1,1048577,250,4194.308,0.0034102145451216,0.0688467199204281,True
p10888\p10888_s46,1,1048577,250,4194.308,-0.0048275513473921,0.2789759905349452,True
p10888\p10888_s47,1,1048577,250,4194.308,0.001640560625019,0.1770858834348617,True
p10888\p10888_s48,1,1048577,250,4194.308,0.003539307840205,0.1479961067409854,True
p10888\p10888_s49,1,1048577,250,4194.308,0.0039238982818079,0.1722293405006236,True
p10889\p10889_s00,1,1048577,250,4194.308,0.001659386730552,0.2481529455889626,True
p10889\p10889_s01,1,1048577,250,4194.308,-0.0015679456465346,0.3004971016132536,True
p10889\p10889_s02,1,1048577,250,4194.308,0.0020009460737937,0.198492355765218,True
p10889\p10889_s03,1,1048577,250,4194.308,0.0015975295266579,0.2208790991162964,True
p10889\p10889_s04,1,1048577,250,4194.308,0.0016566972869045,0.211409269498763,True
p10889\p10889_s05,1,1048577,250,4194.308,-0.0007933858760338,0.2607844931445613,True
p10889\p10889_s06,1,1048577,250,4194.308,0.0022967848750267,0.2514698941750661,True
p10889\p10889_s07,1,1048577,250,4194.308,0.0036199911496322,0.2297516684546014,True
p10889\p10889_s08,1,1048577,250,4194.308,0.0018637844477675,0.2410644036413848,True
p10889\p10889_s09,1,1048577,250,4194.308,0.0008337275307473,0.2604912413806346,True
p10889\p10889_s10,1,1048577,250,4194.308,0.0029745246742149,0.2057857954041428,True
p10889\p10889_s11,1,1048577,250,4194.308,0.0026867542039246,0.1462698130668051,True
p10889\p10889_s12,1,1048577,250,4194.308,0.004319246498001,0.1643635341105404,True
p10889\p10889_s13,1,1048577,250,4194.308,0.0028077791680654,0.1572119584161652,True
p10889\p10889_s14,1,1048577,250,4194.308,0.0025469031342509,0.1832140565030469,True
p10889\p10889_s15,1,1048577,250,4194.308,0.0013447218237861,0.1554296008891643,True
p10889\p10889_s16,1,1048577,250,4194.308,-0.0004867893002105,0.2390782626859563,True
p10889\p10889_s17,1,1048577,250,4194.308,0.0010757774590289,0.2443368064702187,True
p10889\p10889_s18,1,1048577,250,4194.308,0.0027674375133518,0.2692321984962085,True
p10889\p10889_s19,1,1048577,250,4194.308,0.002533455916013,0.2482933737371797,True
p10889\p10889_s20,1,1048577,250,4194.308,0.0005190626239814,0.1748415103320658,True
p10889\p10889_s21,1,1048577,250,4194.308,0.0037813577684865,0.2089969957429004,True
p10889\p10889_s22,1,1048577,250,4194.308,0.0012801751762443,0.2372303257450352,True
p10889\p10889_s23,1,1048577,250,4194.308,0.004319246498001,0.1405671308272775,True
p10889\p10889_s24,1,1048577,250,4194.308,0.0015060884426404,0.1612120452483157,True
p10889\p10889_s25,1,1048577,250,4194.308,0.0028750152592547,0.177148454139983,True
p10889\p10889_s26,1,1048577,250,4194.308,0.0055510116885891,0.3520409813817499,True
p10889\p10889_s27,1,1048577,250,4194.308,0.0024339465010528,0.2415383331975689,True
p10889\p10889_s28,1,1048577,250,4194.308,0.0038566621906186,0.2687258076575285,True
p10889\p10889_s29,1,1048577,250,4194.308,0.0017831011383404,0.233326487461786,True
p10889\p10889_s30,1,1048577,250,4194.308,0.0038781777397991,0.1993070211340487,True
p10889\p10889_s31,1,1048577,250,4194.308,0.0011725974303415,0.1914111243479006,True
p10889\p10889_s32,1,1048577,250,4194.308,0.0039400349436933,0.2501510621404406,True
p10889\p10889_s33,1,1048577,250,4194.308,0.0031278229621265,0.1852203347007149,True
p10889\p10889_s34,1,1048577,250,4194.308,0.0016486289559617,0.2541088666468638,True
p10889\p10889_s35,1,1048577,250,4194.308,0.0009735786004211,0.2683119914227552,True
p10889\p10889_s36,1,1048577,250,4194.308,0.0025845553453169,0.1133966999803284,True
p10889\p10889_s37,1,1048577,250,4194.308,0.0035339289529099,0.1311280553473352,True
p10889\p10889_s38,1,1048577,250,4194.308,0.0036576433606982,0.1205768021831936,True
p10889\p10889_s39,1,1048577,250,4194.308,0.0018933683278908,0.250614365522527,True
p10889\p10889_s40,1,1048577,250,4194.308,0.0029906613361003,0.2429156279796038,True
p10889\p10889_s41,1,1048577,250,4194.308,0.0024097415082247,0.2496017747661303,True
p10889\p10889_s42,1,1048577,250,4194.308,0.0032273323770867,0.2067095960042528,True
p10889\p10889_s43,1,1048577,250,4194.308,0.0020601138340403,0.2486553663485453,True
p10889\p10889_s44,1,1048577,250,4194.308,0.0012479018524735,0.1677597406118098,True
p10889\p10889_s45,1,1048577,250,4194.308,0.0013931318094424,0.2289329831413614,True
p10889\p10889_s46,1,1048577,250,4194.308,0.0018503372295297,0.2487077704434891,True
p10889\p10889_s47,1,1048577,250,4194.308,0.0041121593371379,0.1078600078587141,True
p10889\p10889_s48,1,1048577,250,4194.308,8.068330942716883e-06,0.2978481432606835,True
p10889\p10889_s49,1,1048577,250,4194.308,0.0027943319498275,0.2232857925213698,True
p10890\p10890_s00,1,1048577,250,4194.308,0.0019337099826044,0.0332010744256453,True
p10890\p10890_s01,1,1048577,250,4194.308,0.001992877742851,0.0556010143936674,True
p10890\p10890_s02,1,1048577,250,4194.308,0.0007530442213202,0.0997639179247336,True
p10890\p10890_s03,1,1048577,250,4194.308,0.001156460768456,0.0320760665841479,True
p10890\p10890_s04,1,1048577,250,4194.308,0.0002474288155766,0.0270849189684731,True
p10890\p10890_s05,1,1048577,250,4194.308,0.0013366534928434,0.0226725030083414,True
p10890\p10890_s06,1,1048577,250,4194.308,0.0022752693258461,0.0352023706692671,True
p10890\p10890_s07,1,1048577,250,4194.308,0.0007422864467299,0.0635559307860893,True
p10890\p10890_s08,1,1048577,250,4194.308,-2.4204992828150097e-05,0.1118464216500169,True
p10890\p10890_s09,1,1048577,250,4194.308,0.0001936399426252,0.0316218210224268,True
p10890\p10890_s10,1,1048577,250,4194.308,0.0015975295266579,0.0267714040118068,True
p10890\p10890_s11,1,1048577,250,4194.308,0.0002689443647572,0.0864228350959268,True
p10890\p10890_s12,1,1048577,250,4194.308,0.001414647358623,0.0430179284935274,True
p10890\p10890_s13,1,1048577,250,4194.308,0.0014684362315744,0.0400954363819395,True
p10890\p10890_s14,1,1048577,250,4194.308,0.0014496101260414,0.0301762862877289,True
p10890\p10890_s15,1,1048577,250,4194.308,0.0009708891567735,0.0390131291584301,True
p10890\p10890_s16,1,1048577,250,4194.308,0.0011322557756279,0.0265517370977101,True
p10890\p10890_s17,1,1048577,250,4194.308,0.0006831186864833,0.0674994359215706,True
p10890\p10890_s18,1,1048577,250,4194.308,0.0003845904416028,0.0628343227512006,True
p10890\p10890_s19,1,1048577,250,4194.308,0.0014872623371074,0.0318456920100616,True
p10890\p10890_s20,1,1048577,250,4194.308,0.0006616031373027,0.033176168859836,True
p10890\p10890_s21,1,1048577,250,4194.308,4.034165471358353e-05,0.0528497763256832,True
p10890\p10890_s22,1,1048577,250,4194.308,-4.572054200872855e-05,0.0499226748990376,True
p10890\p10890_s23,1,1048577,250,4194.308,0.0011591502121036,0.0283068561279933,True
p10890\p10890_s24,1,1048577,250,4194.308,0.0020977660451063,0.0277888123269117,True
p10890\p10890_s25,1,1048577,250,4194.308,0.0015410512100589,0.0213411498561055,True
p10890\p10890_s26,1,1048577,250,4194.308,0.0013420323801385,0.0344297108387831,True
